Year,Country,Life_evaluation,Conflit,Water_Access,population using the Internet,Coastline,Net_Migration,GDP_per_capita,HDI,GII,Freedom_Score,PM25,Suicide_Rate
2018,Bosnia and Herzegovina,5.386,0.0,96.1478367143062,70.1201,0.04,-29147.0,6047.84707207392,0.785,0.17,55.0,32.4989922059154,10.4
2018,Botswana,3.488,0.0,90.6438201661521,54.2022,0.0,-11623.0,7407.95940141786,0.71,0.492,72.0,19.9110410814922,9.82
2018,Brazil,6.3,1.0,98.5580120515387,70.4343,0.09,-230334.0,9300.66072904004,0.774,0.401,78.0,12.2516401526844,6.68
2018,Bulgaria,5.011,0.0,99.292449043955,64.782,0.32,-3873.0,9849.38397225174,0.832,0.209,80.0,19.7159830127087,9.73
2018,Burkina Faso,4.587,1.0,51.0143648746902,8.5,0.0,-23938.0,777.465618514048,0.449,0.589,60.0,58.1036119011901,8.64
2018,Burundi,3.775,1.0,63.0031105309043,4.0,0.0,68141.0,245.661678332009,0.434,0.507,18.0,28.3384994863636,6.94
2018,Cambodia,4.7,0.0,76.3583989017941,,0.24,-86702.0,2036.67377566578,0.586,0.498,30.0,22.9919425508182,4.44
2018,Cameroon,5.044,1.0,68.2677705308144,29.7,0.08,-9184.0,1610.69641591017,0.582,0.566,22.0,40.8875596706757,8.14
2018,Canada,7.278,0.0,98.6309996680104,94.64,2.02,420224.0,46539.1761570405,0.935,0.078,99.0,7.09175111254794,12.56
2018,Central African Republic,3.083,1.0,39.2275482962991,5.1,0.0,-52954.0,455.243962859534,0.391,,9.0,31.9740977574518,10.33
2018,Chad,4.35,1.0,49.8080053480297,7.0,0.0,46661.0,948.656629871231,0.402,0.686,18.0,54.3808173498018,5.21
2018,Chile,6.444,0.0,98.4565155199366,84.9,0.85,237807.0,15659.4808675628,0.866,0.215,94.0,23.0512130318909,9.52
2018,China,5.191,0.0,93.068663255545,59.2,0.15,-198206.0,10085.6638148819,0.774,0.163,14.0,40.2663875187565,8.7
2018,Colombia,6.125,1.0,95.8504284105736,64.1264,0.28,495524.0,6816.96818309544,0.775,0.41,65.0,16.0492875724803,5.03
2018,Comoros,3.973,0.0,85.6910036830202,,15.67,-2917.0,1527.40527125285,0.584,0.58,55.0,11.6282907601438,6.25
2018,Congo,4.812,1.0,72.9020532045187,,0.05,-8856.0,2694.43413191427,0.64,0.608,21.0,27.9644662335483,6.62
2018,Costa Rica,7.167,0.0,99.6853095331448,73.4797,2.52,1673.0,12590.2493781614,0.813,0.249,91.0,15.1307436338713,7.53
2018,Croatia,5.432,0.0,99.9014519632488,75.2946,10.32,-25016.0,15460.3669595491,0.867,0.126,86.0,20.0014497847215,16.76
2018,Cyprus,6.046,0.0,99.7618820715217,84.4336,7.01,10311.0,29120.375,0.902,0.23,94.0,15.24949999422,5.56
2018,Czechia,6.852,0.0,98.7313948988611,80.6882,0.0,5849.0,23705.9329811299,0.901,0.13,93.0,17.3467438168398,13.59
2018,Côte d’Ivoire,4.944,0.0,,37.5465,0.16,5395.0,2130.86619381144,0.545,0.622,51.0,50.8958061004876,7.71
2018,DR Congo,4.418,1.0,35.8564891827066,11.7,0.0,-124246.0,518.169626875371,0.497,0.638,17.0,26.7227743114458,8.68
2018,Denmark,7.6,0.0,100.0,97.3192,16.97,18919.0,61324.7665045565,0.95,0.021,97.0,10.3539340590391,11.2
2018,Dominican Republic,5.425,0.0,96.5419932414165,74.822,2.64,-35934.0,7882.98221584944,0.773,0.45,67.0,19.5892802619564,6.22
2018,Ecuador,6.028,0.0,90.9348761697738,57.5,0.79,95482.0,6303.91886658338,0.767,0.391,60.0,18.386683414634,8.47
2018,Egypt,4.166,1.0,97.710814412432,46.9243,0.24,20788.0,2484.70315630508,0.728,0.416,26.0,65.4631301601869,0.89
2018,El Salvador,6.253,0.0,88.6461069503319,43.8,1.46,-54163.0,4183.54620971358,0.67,0.368,70.0,21.0853412269847,7.31
2018,Estonia,5.893,0.0,99.9485371012832,89.357,8.39,7089.0,23618.1361254581,0.897,0.101,94.0,7.7966811057876,15.78
2018,Ethiopia,4.286,1.0,46.6289667749081,15.9,0.0,9302.0,739.702022272086,0.476,0.513,12.0,30.2623392192692,5.55
2018,Finland,7.769,0.0,99.999999309504,88.89,0.37,11822.0,49654.2497035329,0.945,0.038,100.0,5.49695736300986,15.67
2018,France,6.592,1.0,99.9999999523043,82.0432,0.63,132925.0,41418.1766484844,0.911,0.065,90.0,10.4599453286038,15.17
2018,Gabon,4.799,0.0,87.1959828592503,55.4202,0.33,2886.0,7624.2775233771,0.727,0.531,23.0,27.0383051447292,9.25
2018,Gambia,4.516,0.0,83.8008881364874,28.3,0.71,-3944.0,696.219806960615,0.5,0.594,41.0,59.2734928704383,4.91
2018,Georgia,4.519,0.0,96.4862775476087,62.7179,0.44,-5176.0,4804.0546040444,0.824,0.299,64.0,18.4542384404894,7.0
2018,Germany,6.985,0.0,100.0,87.0371,0.67,403908.0,48916.1686612154,0.952,0.08,94.0,11.6526030992972,12.82
2018,Ghana,4.996,0.0,83.7344677926836,43.0,0.23,-19375.0,2195.32166016377,0.6,0.534,83.0,56.0041825783104,5.34
2018,Greece,5.287,0.0,100.0,72.2384,10.37,17938.0,19873.4015238771,0.893,0.13,85.0,15.5840100248101,5.39
2018,Guatemala,6.436,0.0,91.8664742343096,41.5,0.37,-56487.0,4352.94593289707,0.649,0.509,56.0,23.2233964899274,5.61
2018,Guinea,4.534,0.0,66.8950995450723,21.83,0.13,-9187.0,933.273615633705,0.479,,41.0,48.4123967434209,4.98
2018,Haiti,3.597,1.0,69.1522570020031,32.4736,6.38,-34976.0,1496.38048970156,0.561,0.629,41.0,21.5479155500506,8.44
2018,Honduras,5.86,0.0,93.5856465079255,36.0401,0.73,-6764.0,2464.64241531918,0.619,0.435,46.0,20.5175969852982,3.02
2018,Hong Kong SAR of China,5.43,,99.9606380349146,90.5074,67.12,-1225.0,48537.5668888343,0.952,,59.0,,
2018,Hungary,5.758,0.0,99.2100381980227,76.0744,0.0,34190.0,16605.0570511887,0.857,0.242,72.0,17.5018535227019,17.75
2018,Iceland,7.494,0.0,99.9999967826526,99.011,4.83,6638.0,75633.8651351915,0.966,0.049,95.0,5.55924065638007,9.36
2018,India,4.015,1.0,91.7626505318817,20.0813,0.21,-589794.0,1966.25455171679,0.648,0.487,77.0,68.1209525065052,14.31
2018,Indonesia,5.192,1.0,88.410420237217,39.9046,2.85,-29911.0,3860.95353090726,0.715,0.444,64.0,18.4371895829409,1.58
2018,Iran,4.548,1.0,97.1490246044491,70.2006,0.15,-27946.0,4783.01067340237,0.79,0.455,18.0,37.6762291896797,4.33
2018,Iraq,4.437,1.0,96.902402599518,33.9,0.01,15775.0,5646.68932074742,0.689,0.573,31.0,41.7558636075287,3.28
2018,Ireland,7.021,0.0,96.9939522473037,87.0001,2.06,33387.0,80804.1123164826,0.944,0.082,96.0,8.2986369369357,9.29
2018,Israel,7.139,1.0,100.0,83.7332,1.31,15615.0,42362.6652754196,0.911,0.09,79.0,20.5625974806507,5.36
2018,Italy,6.223,0.0,99.9170340740928,74.3872,2.52,83686.0,34904.1081923834,0.902,0.056,89.0,16.3354361294692,6.89
2018,Jamaica,5.89,0.0,89.5557220251637,68.2145,9.3,-10335.0,5976.90362644337,0.715,0.384,77.0,16.8426821458431,1.65
2018,Japan,5.886,0.0,99.0085484787426,88.7464,7.87,320601.0,39751.1330982711,0.921,0.091,96.0,13.0790330283313,16.87
2018,Jordan,4.906,0.0,99.1124406003234,65.2,0.03,32062.0,4145.43989673265,0.747,0.434,37.0,30.8911213683016,0.76
2018,Kazakhstan,5.809,0.0,96.3060818845049,78.9039,0.0,-6644.0,9472.48527327758,0.828,0.195,22.0,20.5938700993782,18.56
2018,Kenya,4.509,1.0,60.6609028100369,19.5,0.09,-115436.0,1836.45275528993,0.605,0.538,48.0,20.9875653334569,6.53
2018,Kosovo,6.1,0.0,,89.443,0.0,-21386.0,4384.18796444738,,,52.0,,
2018,Kuwait,6.021,0.0,100.0,99.5988,2.8,145973.0,32067.9623756889,0.84,0.24,36.0,63.4583554482098,1.81
2018,Kyrgyzstan,5.261,0.0,91.4270880471421,62.8,0.0,3494.0,1283.5203037417,0.708,0.372,37.0,27.4518144818682,8.82
2018,Lao PDR,4.796,0.0,82.2233994378671,36.3,0.0,-10305.0,2545.1075420815,0.613,0.484,12.0,20.9840690040935,4.57
2018,Latvia,5.94,0.0,98.558820559671,83.5772,0.82,-4972.0,17252.1710428626,0.875,0.168,87.0,14.2076039693657,18.06
2018,Lebanon,5.197,0.0,92.4654818371011,80.9,2.16,-259700.0,9174.53666204759,0.774,0.381,43.0,19.9808899582131,0.7
2018,Lesotho,3.802,0.0,74.5632870642167,40.8,0.0,-6892.0,1170.65569702819,0.538,0.559,64.0,23.0240026773582,27.88
2018,Liberia,3.975,0.0,74.8362128370245,17.2777,0.52,-23199.0,692.203127129794,0.495,0.649,62.0,42.0381017982909,5.87
2018,Libya,5.525,1.0,94.7168963808305,,0.1,5841.0,11196.5854810844,0.743,0.262,9.0,41.4209740874326,6.49
2018,Lithuania,6.149,0.0,98.0695666979738,79.7226,0.14,-3459.0,19247.2315367967,0.889,0.129,91.0,11.0838572805935,27.4
2018,Luxembourg,7.09,0.0,99.9999952675499,97.0613,0.0,10145.0,116926.759593905,0.915,0.074,98.0,9.29178826573985,10.07
2018,Madagascar,3.933,0.0,50.6411241447461,7.7478,0.82,-2887.0,500.45718552916,0.501,,56.0,12.7238095692816,5.92
2018,Malawi,3.41,0.0,68.3152167592517,8.79829,0.0,-3267.0,533.202567189331,0.51,0.596,63.0,21.1973847101807,6.96
2018,Malaysia,5.339,0.0,97.6132438171196,81.201,1.42,221965.0,10901.8019954421,0.809,0.193,45.0,16.6541753286852,5.24
2018,Mali,4.39,1.0,77.9248726503067,21.4,0.0,-40710.0,996.379292136901,0.421,0.666,44.0,63.6849309047317,4.12
2018,Malta,6.726,0.0,99.9999969675015,81.658,62.28,16961.0,33382.2677499267,0.908,0.182,92.0,13.1132959646537,5.01
2018,Mauritania,4.49,0.0,68.6188207153195,22.967,0.07,-2987.0,1722.93528854073,0.561,0.618,30.0,75.8344786877967,2.75
2018,Mauritius,5.888,0.0,99.7810033691491,58.5962,8.68,-5084.0,11818.7480619272,0.801,0.363,89.0,9.64568180967703,8.98
2018,Mexico,6.595,1.0,98.1950089060211,56.6596,0.47,-175356.0,10084.7937562021,0.785,0.365,62.0,16.652186272493,5.8
2018,Mongolia,5.285,0.0,81.4783824183296,47.13,0.0,7811.0,4107.64288528468,0.767,0.322,85.0,30.340789040395,17.15
2018,Montenegro,5.523,0.0,98.8789249228913,71.5171,,-5058.0,8673.59128084795,0.849,0.122,67.0,22.0010575045609,13.54
2018,Morocco,5.208,0.0,85.6112006137327,64.8039,0.41,-88159.0,3501.69799804688,0.68,0.449,39.0,23.1856283839847,3.25
2018,Mozambique,4.466,1.0,54.2431367591977,10.9,0.31,-50224.0,517.507260258101,0.469,0.502,52.0,18.8259193532117,12.46
2018,Myanmar,4.36,1.0,79.5886557826298,29.379,0.28,-114598.0,1298.21310327675,0.6,0.501,31.0,31.5559916967562,3.05
2018,Namibia,4.639,0.0,84.1291083222967,42.8,0.19,17920.0,5308.60813408705,0.642,0.453,77.0,19.9748546561693,8.28
2018,Nepal,4.913,0.0,90.4032337065468,28.6,0.0,-295151.0,1179.19843190389,0.596,0.519,55.0,64.2108322791754,10.6
2018,Netherlands,7.488,0.0,100.0,91.8919,1.09,87197.0,53955.0770024266,0.947,0.027,99.0,12.0708917579666,11.28
2018,New Zealand,7.307,0.0,99.9999959549403,89.0,5.63,59139.0,43257.0769238879,0.938,0.103,98.0,7.21258721355312,11.73
2018,Nicaragua,6.105,0.0,,33.913,0.7,-20742.0,2035.16549390507,0.69,0.423,44.0,17.5246038706428,5.27
2018,Niger,4.628,1.0,49.364204791619,,0.0,-3830.0,578.568035680892,0.391,0.636,49.0,86.0227651747159,4.51
2018,Nigeria,5.265,1.0,72.9796602996736,27.7,0.09,-76565.0,2057.87944554011,0.537,0.672,50.0,57.0231990642382,4.44
2018,North Cyprus,5.718,,,,,,,,,81.0,,
2018,North Macedonia,5.274,0.0,97.8896166330973,79.1678,0.0,-24878.0,6713.98925398989,0.814,0.146,58.0,31.0045303573284,5.46
2018,Norway,7.554,0.0,100.0,96.4917,7.77,18473.0,82792.8427113304,0.966,0.018,100.0,6.69607752509394,13.35
2018,Pakistan,5.653,1.0,90.0758470234098,15.34,0.13,-1309611.0,1569.33814626355,0.538,0.563,43.0,62.3894976390133,6.22
2018,Panama,6.321,0.0,93.8241340868165,61.8055,3.18,11130.0,16151.3273433486,0.82,0.404,83.0,13.2136956449094,2.85
2018,Paraguay,5.743,0.0,96.9920505649968,64.9935,0.0,-16472.0,6258.44991640984,0.744,0.44,64.0,10.4898126276478,7.39
2018,Peru,5.697,0.0,92.1863171590782,55.0543,0.19,339067.0,6978.49121548627,0.78,0.365,73.0,30.6265686811297,1.8
2018,Philippines,5.631,1.0,93.4798496793252,44.1,12.1,-163602.0,3168.51036609727,0.7,0.381,62.0,20.5885077839401,3.61
2018,Poland,6.182,0.0,93.3312333762882,77.5417,0.16,-223.0,15658.2120316794,0.884,0.119,85.0,22.4094051941271,13.47
2018,Portugal,5.693,0.0,99.2082778688964,74.661,1.94,22495.0,23541.1401075289,0.866,0.08,97.0,9.02601451562929,11.83
2018,Qatar,6.374,0.0,99.9643871838805,99.6528,4.92,12465.0,71039.9308240078,0.876,0.168,24.0,93.3069571843647,7.28
2018,Republic of Korea,5.895,0.0,99.6228074567707,96.0229,2.45,118220.0,35363.9508228687,0.924,0.055,84.0,25.9343920098722,28.28
2018,Republic of Moldova,5.529,0.0,,50.3,0.0,-36085.0,4156.44981956646,0.772,0.209,61.0,17.080793755092,13.07
2018,Romania,6.07,0.0,100.0,70.6813,0.09,-33018.0,12416.134317959,0.833,0.241,84.0,17.1719925973938,10.22
2018,Russian Federation,5.648,1.0,96.7208870647795,80.8647,0.22,339972.0,11211.8876953125,0.845,0.169,20.0,12.3153675046294,25.9
2018,Rwanda,3.334,1.0,57.8995436163309,19.2,0.0,-25323.0,771.773511207309,0.54,0.411,23.0,30.1816687853678,8.12
2018,Saudi Arabia,6.375,1.0,99.0502504705906,93.31,0.13,-988751.0,29360.0658968566,0.875,0.298,7.0,61.9886640504678,1.1
2018,Senegal,4.681,0.0,81.1662422601817,35.3,0.27,33567.0,1452.55612562445,0.522,0.508,75.0,61.8009740540162,6.92
2018,Serbia,5.603,0.0,94.3248090621333,73.3607,0.0,-18883.0,7559.86165747394,0.814,0.132,73.0,27.1283419584164,15.6
2018,Sierra Leone,4.374,0.0,61.0747116605736,14.4223,0.56,-2741.0,845.914540460932,0.451,0.615,66.0,44.3351501101334,6.16
2018,Singapore,6.262,0.0,100.0,88.1656,27.85,21820.0,66881.6067035265,0.939,0.049,52.0,15.9768571619193,8.9
2018,Slovakia,6.198,0.0,99.7878360952322,80.4489,0.0,3446.0,19573.3717031314,0.868,0.194,89.0,18.678784905987,10.23
2018,Slovenia,6.118,0.0,99.5995148962927,79.75,0.23,14640.0,25888.0481065655,0.922,0.072,93.0,18.1801552844915,17.4
2018,Somalia,4.668,1.0,60.8552872098573,,0.47,40844.0,509.497273804534,,,7.0,27.0888470741344,7.95
2018,South Africa,4.722,1.0,91.6208678269317,62.4,0.23,318260.0,6914.1780318076,0.732,0.395,78.0,23.8122504048776,19.15
2018,South Sudan,2.853,1.0,40.0226124064879,4.8,0.0,157408.0,,0.371,,2.0,34.3895571040528,6.65
2018,Spain,6.354,0.0,99.9260612803023,86.1072,0.98,337467.0,30602.4212881113,0.905,0.062,94.0,10.1845744948112,7.79
2018,Sri Lanka,4.366,0.0,88.7139577159347,28.3,2.04,-28607.0,4358.56095906047,0.782,0.365,55.0,20.8478350946817,15.46
2018,State of Palestine,4.696,1.0,99.1372582782546,64.4,,-25141.0,3562.33094270256,0.725,,28.0,29.1340212387581,0.68
2018,Swaziland,4.212,0.0,,,0.0,,,,,,,
2018,Sweden,7.343,0.0,99.7063476379423,89.247,0.72,87517.0,54018.4554391861,0.95,0.029,100.0,6.29086232136503,14.63
2018,Switzerland,7.48,0.0,99.999997064468,91.8,0.0,41253.0,85217.3691512274,0.962,0.031,96.0,10.1481592849367,14.25
2018,Syria,3.462,1.0,93.7507061762982,33.77,0.1,514102.0,1098.0668642357,0.557,0.488,-1.0,25.9590823017321,0.62
2018,Taiwan Province of China,6.446,0.0,,,4.35,,,,,93.0,,
2018,Tajikistan,5.467,1.0,83.2428335664729,,0.0,-6111.0,834.288404578801,0.67,0.293,11.0,42.3335064710739,2.67
2018,Tanzania,3.231,0.0,55.3281861083023,15.4907,0.15,-55444.0,1023.10626220703,0.537,0.518,52.0,21.2944892567993,4.25
2018,Thailand,6.008,1.0,99.2453414879961,56.8175,0.63,10984.0,7099.77650081458,0.796,0.385,31.0,30.0080973964844,12.76
2018,Togo,4.085,0.0,61.1106166110229,15.5,0.1,-1985.0,851.120561233595,0.542,0.587,47.0,55.1042380453434,9.8
2018,Trinidad and Tobago,6.192,0.0,98.4733339387866,72.8,7.06,35502.0,17571.498737278,0.803,0.277,81.0,24.3138532652664,13.66
2018,Tunisia,4.461,0.0,94.2847367416076,64.1908,0.7,-21012.0,3628.10366464236,0.742,0.236,70.0,25.5228520953696,2.67
2018,Turkmenistan,5.247,0.0,98.3109148568141,,0.0,19293.0,6125.05169712085,0.735,,4.0,22.4512669564059,6.99
2018,Türkiye,5.373,1.0,95.6607630886075,71.0428,0.92,187570.0,9684.11819884721,0.838,0.281,32.0,22.8252290987339,3.38
2018,Uganda,4.189,0.0,52.9651082839112,,0.0,60724.0,792.16570022814,0.563,0.528,37.0,33.1279166723642,4.74
2018,Ukraine,4.332,1.0,93.4145409496179,62.5532,0.46,-32220.0,3059.0517578125,0.784,,62.0,17.1041368062157,23.53
2018,United Arab Emirates,6.825,0.0,100.0,98.45,1.59,14611.0,47135.3591943971,0.901,0.093,17.0,45.9879061419392,2.51
2018,United Kingdom,7.054,0.0,99.9999994148157,90.692,5.08,259744.0,43702.9976303165,0.936,0.111,94.0,10.2397854923418,9.16
2018,United States,6.892,0.0,99.6675822614626,88.4989,0.21,1764961.0,62499.8744390068,0.934,0.195,86.0,7.8220065111125,15.44
2018,Uruguay,6.293,0.0,99.4885272637331,80.7268,0.37,-2963.0,19249.9404677501,0.826,0.254,98.0,10.1340724978496,23.22
2018,Uzbekistan,6.174,0.0,95.2185733603862,55.2,0.0,-11516.0,1813.08530813664,0.725,0.267,7.0,34.8354317604587,10.72
2018,Venezuela,4.707,1.0,94.0399904292601,,0.31,-1355602.0,3422.65467014854,0.741,0.488,26.0,16.3445343718253,7.45
2018,Viet Nam,5.175,0.0,94.8327946840432,69.8479,1.05,96650.0,3222.31003125366,0.737,0.32,20.0,20.1630176303186,7.47
2018,Yemen,3.38,1.0,64.8676643206495,,0.36,-26335.0,633.887202451545,0.454,0.825,13.0,43.9103483345439,4.58
2018,Zambia,4.107,0.0,67.0073710429066,14.3,0.0,18431.0,1463.89997855593,0.575,0.529,55.0,23.3367199131656,5.52
2018,Zimbabwe,3.663,0.0,67.2029312965769,25.0,0.0,-117758.0,2270.89531874302,0.586,0.52,30.0,19.1120993372982,16.11
